 ****** URGENT - Version 3.0 ******

 UNDULATOR : PERIOD = 0.01800  KX =  0.0000  KY =  1.6800  PHASE =    0.0  N = 222

 PHOTON ENERGY RANGE : MIN =      0.000  MAX =      0.000  N =    0

 ELECTRON BEAM : ENERGY =  6.040  CURRENT = 0.200
 SIGX = 0.3950  SIGY = 0.0099  SIGX1 = 0.0105  SIGY1 = 0.0039

 ACCEPTANCE : D =   30.000  XCENTRE =   0.000  YCENTRE =   0.000
 XSIZE =   3.000  YSIZE =   3.000  NXP = 40  NYP = 40

 MODE = 6  ICALC = 1  IHARM =  -200
 NPHI =   0 NSIG =   4 NALPHA =   0 DALPHA =  0.0 NOMEGA =    0 DOMEGA =  0.0

 E1 =   7982.253 EV  LAMDA1 =      1.553 ANGSTROM
 TOTAL POWER =  18413.693 WATTS  POWER DENSITY = 624334.787 WATTS/MRAD**2

 UNITS :
 IRRADIANCE -               PHOTONS/S/MM**2/0.1%BW
 ANGULAR FLUX DENSITY -     PHOTONS/S/MRAD**2/0.1%BW
 BRIGHTNESS -               PHOTONS/S/MRAD*2/MM**2/0.1%BW
 FLUX -                     PHOTONS/S/0.1%BW
 (SPECTRAL) POWER DENSITY - WATTS/MM**2 OR MRAD**2(/EV)
 (SPECTRAL) POWER -         WATTS(/EV)



    0.862     0.600   0.604526D+03   0.173458D+18
    0.862     0.637   0.596642D+03   0.172465D+18
    0.862     0.675   0.588413D+03   0.171413D+18
    0.862     0.713   0.579803D+03   0.170294D+18
    0.862     0.750   0.570966D+03   0.169143D+18
    0.862     0.787   0.561805D+03   0.167924D+18
    0.862     0.825   0.552362D+03   0.166648D+18
    0.862     0.862   0.542799D+03   0.165359D+18
    0.862     0.900   0.532982D+03   0.164007D+18
    0.862     0.938   0.522934D+03   0.162594D+18
    0.862     0.975   0.512814D+03   0.161170D+18
    0.862     1.012   0.502523D+03   0.159691D+18
    0.862     1.050   0.492102D+03   0.158166D+18
    0.862     1.087   0.481659D+03   0.156629D+18
    0.862     1.125   0.471079D+03   0.155035D+18
    0.862     1.162   0.460451D+03   0.153406D+18
    0.862     1.200   0.449822D+03   0.151757D+18
    0.862     1.238   0.439159D+03   0.150070D+18
    0.862     1.275   0.428505D+03   0.148354D+18
    0.862     1.312   0.417886D+03   0.146617D+18
    0.862     1.350   0.407327D+03   0.144861D+18
    0.862     1.387   0.396801D+03   0.143075D+18
    0.862     1.425   0.386362D+03   0.141274D+18
    0.862     1.462   0.376031D+03   0.139462D+18
    0.862     1.500   0.365798D+03   0.137632D+18
    0.900     0.000   0.668889D+03   0.180696D+18
    0.900     0.037   0.668719D+03   0.180695D+18
    0.900     0.075   0.667871D+03   0.180592D+18
    0.900     0.112   0.666472D+03   0.180423D+18
    0.900     0.150   0.664676D+03   0.180232D+18
    0.900     0.188   0.662147D+03   0.179925D+18
    0.900     0.225   0.659212D+03   0.179584D+18
    0.900     0.263   0.655803D+03   0.179196D+18
    0.900     0.300   0.651761D+03   0.178713D+18
    0.900     0.337   0.647301D+03   0.178187D+18
    0.900     0.375   0.642365D+03   0.177605D+18
    0.900     0.412   0.636880D+03   0.176941D+18
    0.900     0.450   0.631012D+03   0.176234D+18
    0.900     0.487   0.624685D+03   0.175464D+18
    0.900     0.525   0.617918D+03   0.174633D+18
    0.900     0.562   0.610826D+03   0.173761D+18
    0.900     0.600   0.603231D+03   0.172801D+18
    0.900     0.637   0.595348D+03   0.171810D+18
    0.900     0.675   0.587173D+03   0.170773D+18
    0.900     0.713   0.578532D+03   0.169642D+18
    0.900     0.750   0.569693D+03   0.168492D+18
    0.900     0.787   0.560653D+03   0.167309D+18
    0.900     0.825   0.551191D+03   0.166028D+18
    0.900     0.862   0.541628D+03   0.164738D+18
    0.900     0.900   0.531828D+03   0.163391D+18
    0.900     0.938   0.521815D+03   0.161989D+18
    0.900     0.975   0.511757D+03   0.160582D+18
    0.900     1.012   0.501407D+03   0.159087D+18
    0.900     1.050   0.491007D+03   0.157569D+18
    0.900     1.087   0.480609D+03   0.156045D+18
    0.900     1.125   0.470021D+03   0.154449D+18
    0.900     1.162   0.459410D+03   0.152826D+18
    0.900     1.200   0.448831D+03   0.151193D+18
    0.900     1.238   0.438163D+03   0.149504D+18
    0.900     1.275   0.427552D+03   0.147802D+18
    0.900     1.312   0.416954D+03   0.146072D+18
    0.900     1.350   0.406389D+03   0.144315D+18
    0.900     1.387   0.395908D+03   0.142544D+18
    0.900     1.425   0.385491D+03   0.140750D+18
    0.900     1.462   0.375154D+03   0.138937D+18
    0.900     1.500   0.364967D+03   0.137123D+18
    0.938     0.000   0.667449D+03   0.179989D+18
    0.938     0.037   0.667283D+03   0.179988D+18
    0.938     0.075   0.666462D+03   0.179893D+18
    0.938     0.112   0.665037D+03   0.179717D+18
    0.938     0.150   0.663210D+03   0.179518D+18
    0.938     0.188   0.660742D+03   0.179226D+18
    0.938     0.225   0.657718D+03   0.178862D+18
    0.938     0.263   0.654350D+03   0.178486D+18
    0.938     0.300   0.650330D+03   0.178008D+18
    0.938     0.337   0.645830D+03   0.177471D+18
    0.938     0.375   0.640904D+03   0.176891D+18
    0.938     0.412   0.635483D+03   0.176246D+18
    0.938     0.450   0.629602D+03   0.175534D+18
    0.938     0.487   0.623257D+03   0.174759D+18
    0.938     0.525   0.616583D+03   0.173953D+18
    0.938     0.562   0.609455D+03   0.173072D+18
    0.938     0.600   0.601873D+03   0.172116D+18
    0.938     0.637   0.594031D+03   0.171134D+18
    0.938     0.675   0.585848D+03   0.170097D+18
    0.938     0.713   0.577219D+03   0.168970D+18
    0.938     0.750   0.568452D+03   0.167840D+18
    0.938     0.787   0.559378D+03   0.166648D+18
    0.938     0.825   0.549961D+03   0.165379D+18
    0.938     0.862   0.540445D+03   0.164103D+18
    0.938     0.900   0.530654D+03   0.162760D+18
    0.938     0.938   0.520640D+03   0.161358D+18
    0.938     0.975   0.510573D+03   0.159948D+18
    0.938     1.012   0.500286D+03   0.158471D+18
    0.938     1.050   0.489890D+03   0.156955D+18
    0.938     1.087   0.479484D+03   0.155429D+18
    0.938     1.125   0.468924D+03   0.153842D+18
    0.938     1.162   0.458330D+03   0.152223D+18
    0.938     1.200   0.447769D+03   0.150596D+18
    0.938     1.238   0.437154D+03   0.148925D+18
    0.938     1.275   0.426507D+03   0.147211D+18
    0.938     1.312   0.415953D+03   0.145495D+18
    0.938     1.350   0.405428D+03   0.143752D+18
    0.938     1.387   0.394956D+03   0.141982D+18
    0.938     1.425   0.384542D+03   0.140190D+18
    0.938     1.462   0.374262D+03   0.138395D+18
    0.938     1.500   0.364081D+03   0.136585D+18
    0.975     0.000   0.665881D+03   0.179236D+18
    0.975     0.037   0.665773D+03   0.179251D+18
    0.975     0.075   0.664953D+03   0.179156D+18
    0.975     0.112   0.663474D+03   0.178965D+18
    0.975     0.150   0.661708D+03   0.178783D+18
    0.975     0.188   0.659270D+03   0.178499D+18
    0.975     0.225   0.656204D+03   0.178123D+18
    0.975     0.263   0.652802D+03   0.177737D+18
    0.975     0.300   0.648876D+03   0.177285D+18
    0.975     0.337   0.644333D+03   0.176737D+18
    0.975     0.375   0.639418D+03   0.176160D+18
    0.975     0.412   0.634042D+03   0.175525D+18
    0.975     0.450   0.628137D+03   0.174809D+18
    0.975     0.487   0.621832D+03   0.174045D+18
    0.975     0.525   0.615157D+03   0.173237D+18
    0.975     0.562   0.607990D+03   0.172347D+18
    0.975     0.600   0.600462D+03   0.171405D+18
    0.975     0.637   0.592652D+03   0.170433D+18
    0.975     0.675   0.584424D+03   0.169383D+18
    0.975     0.713   0.575859D+03   0.168274D+18
    0.975     0.750   0.567156D+03   0.167161D+18
    0.975     0.787   0.558069D+03   0.165966D+18
    0.975     0.825   0.548623D+03   0.164689D+18
    0.975     0.862   0.539174D+03   0.163432D+18
    0.975     0.900   0.529401D+03   0.162095D+18
    0.975     0.938   0.519361D+03   0.160685D+18
    0.975     0.975   0.509360D+03   0.159295D+18
    0.975     1.012   0.499110D+03   0.157831D+18
    0.975     1.050   0.488676D+03   0.156301D+18
    0.975     1.087   0.478314D+03   0.154788D+18
    0.975     1.125   0.467808D+03   0.153220D+18
    0.975     1.162   0.457172D+03   0.151588D+18
    0.975     1.200   0.446645D+03   0.149969D+18
    0.975     1.238   0.436079D+03   0.148315D+18
    0.975     1.275   0.425446D+03   0.146606D+18
    0.975     1.312   0.414919D+03   0.144898D+18
    0.975     1.350   0.404460D+03   0.143177D+18
    0.975     1.387   0.393964D+03   0.141401D+18
    0.975     1.425   0.383575D+03   0.139616D+18
    0.975     1.462   0.373340D+03   0.137838D+18
    0.975     1.500   0.363129D+03   0.136017D+18
    1.012     0.000   0.664303D+03   0.178467D+18
    1.012     0.037   0.664097D+03   0.178457D+18
    1.012     0.075   0.663339D+03   0.178378D+18
    1.012     0.112   0.661901D+03   0.178198D+18
    1.012     0.150   0.660046D+03   0.177992D+18
    1.012     0.188   0.657670D+03   0.177724D+18
    1.012     0.225   0.654645D+03   0.177359D+18
    1.012     0.263   0.651226D+03   0.176970D+18
    1.012     0.300   0.647296D+03   0.176516D+18
    1.012     0.337   0.642758D+03   0.175969D+18
    1.012     0.375   0.637868D+03   0.175400D+18
    1.012     0.412   0.632435D+03   0.174748D+18
    1.012     0.450   0.626632D+03   0.174060D+18
    1.012     0.487   0.620339D+03   0.173299D+18
    1.012     0.525   0.613579D+03   0.172469D+18
    1.012     0.562   0.606503D+03   0.171604D+18
    1.012     0.600   0.598984D+03   0.170663D+18
    1.012     0.637   0.591214D+03   0.169702D+18
    1.012     0.675   0.582985D+03   0.168654D+18
    1.012     0.713   0.574456D+03   0.167553D+18
    1.012     0.750   0.565736D+03   0.166436D+18
    1.012     0.787   0.556616D+03   0.165233D+18
    1.012     0.825   0.547274D+03   0.163985D+18
    1.012     0.862   0.537767D+03   0.162710D+18
    1.012     0.900   0.528006D+03   0.161378D+18
    1.012     0.938   0.518073D+03   0.159998D+18
    1.012     0.975   0.508023D+03   0.158593D+18
    1.012     1.012   0.497839D+03   0.157149D+18
    1.012     1.050   0.487451D+03   0.155634D+18
    1.012     1.087   0.477070D+03   0.154115D+18
    1.012     1.125   0.466607D+03   0.152559D+18
    1.012     1.162   0.456015D+03   0.150942D+18
    1.012     1.200   0.445494D+03   0.149326D+18
    1.012     1.238   0.434940D+03   0.147676D+18
    1.012     1.275   0.424385D+03   0.145991D+18
    1.012     1.312   0.413853D+03   0.144283D+18
    1.012     1.350   0.403334D+03   0.142541D+18
    1.012     1.387   0.392931D+03   0.140797D+18
    1.012     1.425   0.382592D+03   0.139030D+18
    1.012     1.462   0.372353D+03   0.137249D+18
    1.012     1.500   0.362167D+03   0.135438D+18
    1.050     0.000   0.662677D+03   0.177675D+18
    1.050     0.037   0.662554D+03   0.177682D+18
    1.050     0.075   0.661736D+03   0.177588D+18
    1.050     0.112   0.660279D+03   0.177407D+18
    1.050     0.150   0.658505D+03   0.177219D+18
    1.050     0.188   0.656073D+03   0.176937D+18
    1.050     0.225   0.653037D+03   0.176572D+18
    1.050     0.263   0.649673D+03   0.176195D+18
    1.050     0.300   0.645686D+03   0.175724D+18
    1.050     0.337   0.641210D+03   0.175197D+18
    1.050     0.375   0.636317D+03   0.174626D+18
    1.050     0.412   0.630947D+03   0.173991D+18
    1.050     0.450   0.625079D+03   0.173288D+18
    1.050     0.487   0.618799D+03   0.172531D+18
    1.050     0.525   0.612136D+03   0.171724D+18
    1.050     0.562   0.605013D+03   0.170848D+18
    1.050     0.600   0.597513D+03   0.169914D+18
    1.050     0.637   0.589715D+03   0.168941D+18
    1.050     0.675   0.581564D+03   0.167916D+18
    1.050     0.713   0.573009D+03   0.166811D+18
    1.050     0.750   0.564327D+03   0.165701D+18
    1.050     0.787   0.555277D+03   0.164518D+18
    1.050     0.825   0.545884D+03   0.163259D+18
    1.050     0.862   0.536461D+03   0.162007D+18
    1.050     0.900   0.526727D+03   0.160682D+18
    1.050     0.938   0.516744D+03   0.159291D+18
    1.050     0.975   0.506773D+03   0.157908D+18
    1.050     1.012   0.496564D+03   0.156456D+18
    1.050     1.050   0.486188D+03   0.154947D+18
    1.050     1.087   0.475864D+03   0.153445D+18
    1.050     1.125   0.465376D+03   0.151879D+18
    1.050     1.162   0.454821D+03   0.150277D+18
    1.050     1.200   0.444355D+03   0.148677D+18
    1.050     1.238   0.433810D+03   0.147029D+18
    1.050     1.275   0.423232D+03   0.145340D+18
    1.050     1.312   0.412753D+03   0.143648D+18
    1.050     1.350   0.402329D+03   0.141937D+18
    1.050     1.387   0.391893D+03   0.140183D+18
    1.050     1.425   0.381550D+03   0.138414D+18
    1.050     1.462   0.371353D+03   0.136648D+18
    1.050     1.500   0.361214D+03   0.134854D+18
    1.087     0.000   0.661027D+03   0.176862D+18
    1.087     0.037   0.660864D+03   0.176861D+18
    1.087     0.075   0.660049D+03   0.176768D+18
    1.087     0.112   0.658634D+03   0.176595D+18
    1.087     0.150   0.656823D+03   0.176400D+18
    1.087     0.188   0.654369D+03   0.176111D+18
    1.087     0.225   0.651406D+03   0.175764D+18
    1.087     0.263   0.648032D+03   0.175386D+18
    1.087     0.300   0.644038D+03   0.174914D+18
    1.087     0.337   0.639582D+03   0.174392D+18
    1.087     0.375   0.634722D+03   0.173830D+18
    1.087     0.412   0.629295D+03   0.173179D+18
    1.087     0.450   0.623446D+03   0.172481D+18
    1.087     0.487   0.617187D+03   0.171729D+18
    1.087     0.525   0.610516D+03   0.170921D+18
    1.087     0.562   0.603489D+03   0.170070D+18
    1.087     0.600   0.595972D+03   0.169134D+18
    1.087     0.637   0.588182D+03   0.168164D+18
    1.087     0.675   0.580069D+03   0.167148D+18
    1.087     0.713   0.571540D+03   0.166050D+18
    1.087     0.750   0.562809D+03   0.164929D+18
    1.087     0.787   0.553813D+03   0.163761D+18
    1.087     0.825   0.544472D+03   0.162515D+18
    1.087     0.862   0.535036D+03   0.161261D+18
    1.087     0.900   0.525326D+03   0.159943D+18
    1.087     0.938   0.515394D+03   0.158566D+18
    1.087     0.975   0.505414D+03   0.157182D+18
    1.087     1.012   0.495209D+03   0.155730D+18
    1.087     1.050   0.484904D+03   0.154243D+18
    1.087     1.087   0.474590D+03   0.152745D+18
    1.087     1.125   0.464116D+03   0.151185D+18
    1.087     1.162   0.453622D+03   0.149599D+18
    1.087     1.200   0.443150D+03   0.148000D+18
    1.087     1.238   0.432621D+03   0.146355D+18
    1.087     1.275   0.422078D+03   0.144678D+18
    1.087     1.312   0.411620D+03   0.142995D+18
    1.087     1.350   0.401173D+03   0.141275D+18
    1.087     1.387   0.390811D+03   0.139547D+18
    1.087     1.425   0.380491D+03   0.137786D+18
    1.087     1.462   0.370311D+03   0.136026D+18
    1.087     1.500   0.360213D+03   0.134246D+18
    1.125     0.000   0.659263D+03   0.176009D+18
    1.125     0.037   0.659125D+03   0.176014D+18
    1.125     0.075   0.658256D+03   0.175907D+18
    1.125     0.112   0.656874D+03   0.175743D+18
    1.125     0.150   0.655093D+03   0.175555D+18
    1.125     0.188   0.652592D+03   0.175254D+18
    1.125     0.225   0.649696D+03   0.174926D+18
    1.125     0.263   0.646321D+03   0.174546D+18
    1.125     0.300   0.642323D+03   0.174074D+18
    1.125     0.337   0.637917D+03   0.173564D+18
    1.125     0.375   0.633040D+03   0.172998D+18
    1.125     0.412   0.627615D+03   0.172349D+18
    1.125     0.450   0.621818D+03   0.171663D+18
    1.125     0.487   0.615567D+03   0.170914D+18
    1.125     0.525   0.608877D+03   0.170103D+18
    1.125     0.562   0.601872D+03   0.169257D+18
    1.125     0.600   0.594372D+03   0.168325D+18
    1.125     0.637   0.586575D+03   0.167356D+18
    1.125     0.675   0.578503D+03   0.166350D+18
    1.125     0.713   0.569971D+03   0.165252D+18
    1.125     0.750   0.561231D+03   0.164129D+18
    1.125     0.787   0.552303D+03   0.162979D+18
    1.125     0.825   0.542963D+03   0.161735D+18
    1.125     0.862   0.533517D+03   0.160478D+18
    1.125     0.900   0.523839D+03   0.159168D+18
    1.125     0.938   0.513952D+03   0.157805D+18
    1.125     0.975   0.504016D+03   0.156434D+18
    1.125     1.012   0.493796D+03   0.154978D+18
    1.125     1.050   0.483534D+03   0.153505D+18
    1.125     1.087   0.473264D+03   0.152020D+18
    1.125     1.125   0.462810D+03   0.150464D+18
    1.125     1.162   0.452344D+03   0.148889D+18
    1.125     1.200   0.441899D+03   0.147299D+18
    1.125     1.238   0.431369D+03   0.145654D+18
    1.125     1.275   0.420899D+03   0.144000D+18
    1.125     1.312   0.410444D+03   0.142317D+18
    1.125     1.350   0.400018D+03   0.140607D+18
    1.125     1.387   0.389679D+03   0.138885D+18
    1.125     1.425   0.379406D+03   0.137141D+18
    1.125     1.462   0.369208D+03   0.135376D+18
    1.125     1.500   0.359164D+03   0.133614D+18
    1.162     0.000   0.657424D+03   0.175125D+18
    1.162     0.037   0.657230D+03   0.175114D+18
    1.162     0.075   0.656425D+03   0.175023D+18
    1.162     0.112   0.655040D+03   0.174861D+18
    1.162     0.150   0.653198D+03   0.174655D+18
    1.162     0.188   0.650841D+03   0.174392D+18
    1.162     0.225   0.647912D+03   0.174056D+18
    1.162     0.263   0.644517D+03   0.173672D+18
    1.162     0.300   0.640561D+03   0.173210D+18
    1.162     0.337   0.636134D+03   0.172695D+18
    1.162     0.375   0.631237D+03   0.172123D+18
    1.162     0.412   0.625908D+03   0.171499D+18
    1.162     0.450   0.620071D+03   0.170804D+18
    1.162     0.487   0.613833D+03   0.170059D+18
    1.162     0.525   0.607190D+03   0.169260D+18
    1.162     0.562   0.600133D+03   0.168401D+18
    1.162     0.600   0.592708D+03   0.167490D+18
    1.162     0.637   0.584940D+03   0.166528D+18
    1.162     0.675   0.576853D+03   0.165519D+18
    1.162     0.713   0.568381D+03   0.164439D+18
    1.162     0.750   0.559676D+03   0.163324D+18
    1.162     0.787   0.550666D+03   0.162150D+18
    1.162     0.825   0.541392D+03   0.160926D+18
    1.162     0.862   0.531971D+03   0.159677D+18
    1.162     0.900   0.522319D+03   0.158374D+18
    1.162     0.938   0.512450D+03   0.157018D+18
    1.162     0.975   0.502484D+03   0.155638D+18
    1.162     1.012   0.492372D+03   0.154214D+18
    1.162     1.050   0.482132D+03   0.152746D+18
    1.162     1.087   0.471837D+03   0.151255D+18
    1.162     1.125   0.461462D+03   0.149724D+18
    1.162     1.162   0.451024D+03   0.148157D+18
    1.162     1.200   0.440581D+03   0.146569D+18
    1.162     1.238   0.430098D+03   0.144939D+18
    1.162     1.275   0.419636D+03   0.143288D+18
    1.162     1.312   0.409207D+03   0.141614D+18
    1.162     1.350   0.398842D+03   0.139923D+18
    1.162     1.387   0.388498D+03   0.138200D+18
    1.162     1.425   0.378250D+03   0.136465D+18
    1.162     1.462   0.368100D+03   0.134716D+18
    1.162     1.500   0.358062D+03   0.132957D+18
    1.200     0.000   0.655571D+03   0.174224D+18
    1.200     0.037   0.655360D+03   0.174209D+18
    1.200     0.075   0.654590D+03   0.174128D+18
    1.200     0.112   0.653166D+03   0.173955D+18
    1.200     0.150   0.651314D+03   0.173748D+18
    1.200     0.188   0.648990D+03   0.173493D+18
    1.200     0.225   0.646028D+03   0.173149D+18
    1.200     0.263   0.642544D+03   0.172739D+18
    1.200     0.300   0.638735D+03   0.172317D+18
    1.200     0.337   0.634278D+03   0.171796D+18
    1.200     0.375   0.629360D+03   0.171218D+18
    1.200     0.412   0.624093D+03   0.170611D+18
    1.200     0.450   0.618224D+03   0.169907D+18
    1.200     0.487   0.611994D+03   0.169165D+18
    1.200     0.525   0.605439D+03   0.168389D+18
    1.200     0.562   0.598337D+03   0.167518D+18
    1.200     0.600   0.590954D+03   0.166619D+18
    1.200     0.637   0.583241D+03   0.165671D+18
    1.200     0.675   0.575089D+03   0.164644D+18
    1.200     0.713   0.566685D+03   0.163585D+18
    1.200     0.750   0.558035D+03   0.162485D+18
    1.200     0.787   0.549023D+03   0.161311D+18
    1.200     0.825   0.539779D+03   0.160097D+18
    1.200     0.862   0.530415D+03   0.158863D+18
    1.200     0.900   0.520766D+03   0.157561D+18
    1.200     0.938   0.510901D+03   0.156207D+18
    1.200     0.975   0.500963D+03   0.154836D+18
    1.200     1.012   0.490927D+03   0.153432D+18
    1.200     1.050   0.480685D+03   0.151966D+18
    1.200     1.087   0.470363D+03   0.150468D+18
    1.200     1.125   0.460067D+03   0.148960D+18
    1.200     1.162   0.449627D+03   0.147394D+18
    1.200     1.200   0.439139D+03   0.145790D+18
    1.200     1.238   0.428785D+03   0.144202D+18
    1.200     1.275   0.418324D+03   0.142552D+18
    1.200     1.312   0.407896D+03   0.140878D+18
    1.200     1.350   0.397596D+03   0.139209D+18
    1.200     1.387   0.387253D+03   0.137486D+18
    1.200     1.425   0.377048D+03   0.135767D+18
    1.200     1.462   0.366948D+03   0.134035D+18
    1.200     1.500   0.356862D+03   0.132257D+18
    1.238     0.000   0.653594D+03   0.173282D+18
    1.238     0.037   0.653426D+03   0.173278D+18
    1.238     0.075   0.652631D+03   0.173189D+18
    1.238     0.112   0.651219D+03   0.173019D+18
    1.238     0.150   0.649383D+03   0.172816D+18
    1.238     0.188   0.647043D+03   0.172558D+18
    1.238     0.225   0.644040D+03   0.172203D+18
    1.238     0.263   0.640635D+03   0.171814D+18
    1.238     0.300   0.636812D+03   0.171389D+18
    1.238     0.337   0.632323D+03   0.170859D+18
    1.238     0.375   0.627442D+03   0.170290D+18
    1.238     0.412   0.622206D+03   0.169693D+18
    1.238     0.450   0.616336D+03   0.168986D+18
    1.238     0.487   0.610127D+03   0.168253D+18
    1.238     0.525   0.603598D+03   0.167483D+18
    1.238     0.562   0.596505D+03   0.166613D+18
    1.238     0.600   0.589102D+03   0.165711D+18
    1.238     0.637   0.581454D+03   0.164781D+18
    1.238     0.675   0.573308D+03   0.163755D+18
    1.238     0.713   0.564921D+03   0.162701D+18
    1.238     0.750   0.556312D+03   0.161614D+18
    1.238     0.787   0.547341D+03   0.160451D+18
    1.238     0.825   0.538083D+03   0.159232D+18
    1.238     0.862   0.528762D+03   0.158013D+18
    1.238     0.900   0.519167D+03   0.156725D+18
    1.238     0.938   0.509288D+03   0.155368D+18
    1.238     0.975   0.499402D+03   0.154012D+18
    1.238     1.012   0.489377D+03   0.152613D+18
    1.238     1.050   0.479146D+03   0.151149D+18
    1.238     1.087   0.468863D+03   0.149662D+18
    1.238     1.125   0.458600D+03   0.148167D+18
    1.238     1.162   0.448158D+03   0.146598D+18
    1.238     1.200   0.437743D+03   0.145019D+18
    1.238     1.238   0.427403D+03   0.143436D+18
    1.238     1.275   0.416944D+03   0.141785D+18
    1.238     1.312   0.406552D+03   0.140125D+18
    1.238     1.350   0.396301D+03   0.138472D+18
    1.238     1.387   0.385983D+03   0.136755D+18
    1.238     1.425   0.375780D+03   0.135039D+18
    1.238     1.462   0.365740D+03   0.133327D+18
    1.238     1.500   0.355697D+03   0.131564D+18
    1.275     0.000   0.651484D+03   0.172292D+18
    1.275     0.037   0.651389D+03   0.172308D+18
    1.275     0.075   0.650595D+03   0.172220D+18
    1.275     0.112   0.649175D+03   0.172046D+18
    1.275     0.150   0.647322D+03   0.171840D+18
    1.275     0.188   0.645022D+03   0.171593D+18
    1.275     0.225   0.642039D+03   0.171241D+18
    1.275     0.263   0.638630D+03   0.170854D+18
    1.275     0.300   0.634816D+03   0.170431D+18
    1.275     0.337   0.630353D+03   0.169905D+18
    1.275     0.375   0.625471D+03   0.169339D+18
    1.275     0.412   0.620246D+03   0.168745D+18
    1.275     0.450   0.614393D+03   0.168043D+18
    1.275     0.487   0.608183D+03   0.167308D+18
    1.275     0.525   0.601686D+03   0.166549D+18
    1.275     0.562   0.594612D+03   0.165684D+18
    1.275     0.600   0.587237D+03   0.164788D+18
    1.275     0.637   0.579599D+03   0.163863D+18
    1.275     0.675   0.571475D+03   0.162842D+18
    1.275     0.713   0.563099D+03   0.161790D+18
    1.275     0.750   0.554523D+03   0.160714D+18
    1.275     0.787   0.545570D+03   0.159556D+18
    1.275     0.825   0.536311D+03   0.158335D+18
    1.275     0.862   0.527047D+03   0.157135D+18
    1.275     0.900   0.517477D+03   0.155855D+18
    1.275     0.938   0.507568D+03   0.154488D+18
    1.275     0.975   0.497785D+03   0.153165D+18
    1.275     1.012   0.487768D+03   0.151767D+18
    1.275     1.050   0.477555D+03   0.150308D+18
    1.275     1.087   0.467312D+03   0.148835D+18
    1.275     1.125   0.457077D+03   0.147348D+18
    1.275     1.162   0.446668D+03   0.145789D+18
    1.275     1.200   0.436280D+03   0.144220D+18
    1.275     1.238   0.425969D+03   0.142645D+18
    1.275     1.275   0.415539D+03   0.141002D+18
    1.275     1.312   0.405179D+03   0.139355D+18
    1.275     1.350   0.394957D+03   0.137711D+18
    1.275     1.387   0.384670D+03   0.136005D+18
    1.275     1.425   0.374501D+03   0.134300D+18
    1.275     1.462   0.364487D+03   0.132598D+18
    1.275     1.500   0.354474D+03   0.130846D+18
    1.312     0.000   0.649431D+03   0.171305D+18
    1.312     0.037   0.649243D+03   0.171298D+18
    1.312     0.075   0.648484D+03   0.171220D+18
    1.312     0.112   0.647033D+03   0.171036D+18
    1.312     0.150   0.645251D+03   0.170851D+18
    1.312     0.188   0.642925D+03   0.170597D+18
    1.312     0.225   0.639952D+03   0.170246D+18
    1.312     0.263   0.636516D+03   0.169853D+18
    1.312     0.300   0.632746D+03   0.169442D+18
    1.312     0.337   0.628270D+03   0.168913D+18
    1.312     0.375   0.623424D+03   0.168355D+18
    1.312     0.412   0.618214D+03   0.167767D+18
    1.312     0.450   0.612371D+03   0.167068D+18
    1.312     0.487   0.606190D+03   0.166339D+18
    1.312     0.525   0.599702D+03   0.165584D+18
    1.312     0.562   0.592615D+03   0.164716D+18
    1.312     0.600   0.585275D+03   0.163829D+18
    1.312     0.637   0.577675D+03   0.162916D+18
    1.312     0.675   0.569538D+03   0.161892D+18
    1.312     0.713   0.561218D+03   0.160854D+18
    1.312     0.750   0.552667D+03   0.159787D+18
    1.312     0.787   0.543743D+03   0.158637D+18
    1.312     0.825   0.534560D+03   0.157438D+18
    1.312     0.862   0.525267D+03   0.156230D+18
    1.312     0.900   0.515725D+03   0.154958D+18
    1.312     0.938   0.505891D+03   0.153612D+18
    1.312     0.975   0.496069D+03   0.152277D+18
    1.312     1.012   0.486100D+03   0.150896D+18
    1.312     1.050   0.475919D+03   0.149445D+18
    1.312     1.087   0.465721D+03   0.147988D+18
    1.312     1.125   0.455499D+03   0.146504D+18
    1.312     1.162   0.445124D+03   0.144955D+18
    1.312     1.200   0.434743D+03   0.143388D+18
    1.312     1.238   0.424483D+03   0.141831D+18
    1.312     1.275   0.414079D+03   0.140197D+18
    1.312     1.312   0.403762D+03   0.138562D+18
    1.312     1.350   0.393564D+03   0.136928D+18
    1.312     1.387   0.383300D+03   0.135230D+18
    1.312     1.425   0.373161D+03   0.133534D+18
    1.312     1.462   0.363188D+03   0.131847D+18
    1.312     1.500   0.353185D+03   0.130098D+18
    1.350     0.000   0.647187D+03   0.170259D+18
    1.350     0.037   0.647024D+03   0.170260D+18
    1.350     0.075   0.646227D+03   0.170171D+18
    1.350     0.112   0.644869D+03   0.170012D+18
    1.350     0.150   0.643045D+03   0.169815D+18
    1.350     0.188   0.640715D+03   0.169560D+18
    1.350     0.225   0.637805D+03   0.169226D+18
    1.350     0.263   0.634426D+03   0.168848D+18
    1.350     0.300   0.630600D+03   0.168423D+18
    1.350     0.337   0.626175D+03   0.167907D+18
    1.350     0.375   0.621341D+03   0.167352D+18
    1.350     0.412   0.616107D+03   0.166759D+18
    1.350     0.450   0.610316D+03   0.166073D+18
    1.350     0.487   0.604155D+03   0.165350D+18
    1.350     0.525   0.597647D+03   0.164591D+18
    1.350     0.562   0.590632D+03   0.163742D+18
